Timestamp,Username,VideoID,Comment,Date
2019-10-22T19:12:09Z,@SScook206,OUwfE_-tcfo,Awesome vid thanks Chris!,2019-10-22T19:12:09Z
2019-10-22T16:25:32Z,@jesusespinoza2349,OUwfE_-tcfo,Good review on Matlab’s 3D plotting utilities,2019-10-22T16:25:32Z
2019-10-22T05:31:34Z,@karlbalitaan,OUwfE_-tcfo,This was a great refresher on 3D plotting. I never knew about the view command,2019-10-22T05:31:34Z
2019-10-19T13:30:06Z,@sajeew,OUwfE_-tcfo,"Thank you professor
Sam",2019-10-19T13:30:06Z
2019-10-05T21:29:58Z,@longliu2901,OUwfE_-tcfo,thanks,2019-10-05T21:29:58Z
2019-10-03T15:00:00Z,@shengwang6882,OUwfE_-tcfo,"So articulated and concise, super well explained. Hope ur getting paid well",2019-10-03T15:00:00Z
2019-09-25T22:37:32Z,@mohsenoveisymoakhar3025,OUwfE_-tcfo,Thank you for the items you present in this video. I need them to improve my knowledge in mapping 3D data using matlab.,2019-09-25T22:37:32Z
2019-08-22T05:25:43Z,@saurabhtiwari1708,OUwfE_-tcfo,nice video . Thanks.,2019-08-22T05:25:43Z
2019-08-22T05:47:11Z,@ChristopherLum,OUwfE_-tcfo,"You're welcome, thanks for watching.",2019-08-22T05:47:11Z
2019-08-17T13:35:29Z,@sarowarhossain9029,OUwfE_-tcfo,This was extremely helpful.Arigato!,2019-08-17T13:35:29Z
2019-08-15T16:53:22Z,@siddiqc871,OUwfE_-tcfo,Sir can I get a session on loops in matlab,2019-08-15T16:53:22Z
2019-07-18T20:33:30Z,@onalethatadiane4564,OUwfE_-tcfo,"best youtube vid ever, God bless you for your efforts!!!",2019-07-18T20:33:30Z
2019-07-18T21:55:27Z,@ChristopherLum,OUwfE_-tcfo,I'm glad it was helpful thanks for watching!,2019-07-18T21:55:27Z
2019-07-16T07:11:12Z,@PAULTHOMASMEE,OUwfE_-tcfo,"x = [100,100,70,70,60,60,20,20];
y =[10,20,40,30,50,70,90,120];
z = [84.12,90.23,92.43,97.13,93.43,98.32,97.23,98.21];


how can you provide mesh for these type of datas?",2019-07-16T07:11:12Z
2022-05-11T10:36:58Z,@anand.shivam,OUwfE_-tcfo,"x=[32 20 67 1 98 34 57 65 24 82 47 55 8 51 13 14 18 30 37 39 10 33 21 26 38 81 83 60 95 22 17 5 72 46 99 52 12 25 96 29 70 85 43 69 19 78 97 31 89 53 2 91 48 71 61 15 36 84 94 50 11 80 6 7 49 74 9 88 40 79 27 68 73 64 63 59 86 23 35 58 45 28 100 42 93 87 16 90 41 66 54 92 77 4 62 76 75 56 3 44];
y=[96 75 24 9 83 49 27 77 3 23 17 31 40 13 7 52 51 21 98 47 64 79 78 91 44 16 15 100 84 99 63 68 70 30 54 76 97 73 33 5 88 8 71 66 62 25 60 42 72 45 18 11 28 59 89 65 10 55 69 81 12 26 20 95 87 41 74 50 93 22 43 90 14 34 82 35 56 38 80 32 1 57 6 36 37 61 29 58 2 48 4 46 67 53 92 86 94 19 39 85];
z=[55 31 11 45 83 36 86 49 15 57 42 46 8 94 88 47 54 81 98 41 32 35 56 85 9 89 37 60 23 62 67 100 78 76 73 80 10 20 68 34 77 93 1 63 53 12 22 99 91 40 84 24 33 3 43 19 92 97 6 82 64 25 26 79 95 4 44 58 5 21 70 29 65 87 96 90 51 14 18 2 72 28 71 39 52 7 27 59 50 61 48 30 66 69 17 13 74 16 75 38];

xlin = linspace(min(x), max(x), 100);
ylin = linspace(min(y), max(y), 100);
[X,Y] = meshgrid(xlin, ylin);
% Z = griddata(x,y,z,X,Y,'natural');
% Z = griddata(x,y,z,X,Y,'cubic');
Z = griddata(x,y,z,X,Y,'v4');
mesh(X,Y,Z)
axis tight; hold on
plot3(x,y,z,'.','MarkerSize',15)",2022-05-11T10:36:58Z
2019-06-26T13:48:32Z,@ljtheiss,OUwfE_-tcfo,That was really good!,2019-06-26T13:48:32Z
2019-06-26T23:48:00Z,@ChristopherLum,OUwfE_-tcfo,I'm glad it was helpful thanks for watching!,2019-06-26T23:48:00Z
2019-06-19T04:31:07Z,@Electricalenginnering,OUwfE_-tcfo,This was really helpful to me. Thanks.,2019-06-19T04:31:07Z
2019-06-18T04:11:47Z,@AliG.G,OUwfE_-tcfo,Absolutely brilliant!,2019-06-18T04:11:47Z
2019-05-28T22:29:42Z,@vitaly1085,OUwfE_-tcfo,"Hello, nice video. I'v a question for you and will be glad any advice from you. I have some meanings of points (maybe 20-40) with coordinate (x,y,z) but I don't know f(x,y). And I really need to appoximate meanings of that points and build surface and  it will be great will know this f(x,y), because f.e I need to get meanings z for other x,y. questions is how can i get this f(x,y) or maybe is there any way to get meanigs any points witch was built using my points. Thanks and hope my questioin is clear.) will be glad any hand with your advice.",2019-05-28T22:29:42Z
2019-05-28T22:32:58Z,@vitaly1085,OUwfE_-tcfo,this video is the  closest to my topic witch i found,2019-05-28T22:32:58Z
2019-05-05T20:11:18Z,@JonzzkuTv,OUwfE_-tcfo,Thank you. I'm glad there are people who bother to do such arduous videos without any promises of gratitude or reward. So helpful!,2019-05-05T20:11:18Z
2019-05-05T21:38:11Z,@ChristopherLum,OUwfE_-tcfo,"Thanks for watching and for the nice comment, I hope it was helpful!",2019-05-05T21:38:11Z
2019-05-03T10:07:39Z,@vidyabhadgaonkar2604,OUwfE_-tcfo,Thank you. It is so useful.,2019-05-03T10:07:39Z
2019-04-25T09:51:23Z,@ngdnhtien,OUwfE_-tcfo,"great video, thanks.",2019-04-25T09:51:23Z
2019-04-18T08:27:24Z,@johnpelitidis6297,OUwfE_-tcfo,Thank you... excellent.,2019-04-18T08:27:24Z
2019-02-22T22:27:01Z,@sinfonie2497,OUwfE_-tcfo,"You are so cool, and now i understand the process of mesh.",2019-02-22T22:27:01Z
2018-12-11T15:08:35Z,@ryancazin5930,OUwfE_-tcfo,Great video!,2018-12-11T15:08:35Z
2018-12-11T04:41:28Z,@devinligman,OUwfE_-tcfo,Thanks for the introduction to 3d plotting!,2018-12-11T04:41:28Z
2018-12-11T03:15:31Z,@kenrickchan1165,OUwfE_-tcfo,Opened my eyes to a whole new dimension,2018-12-11T03:15:31Z
2018-12-10T03:07:08Z,@sidraman6950,OUwfE_-tcfo,Very helpful for visualizing data in MATLAB,2018-12-10T03:07:08Z
2018-12-09T11:55:05Z,@selamhendrix5252,OUwfE_-tcfo,I'm glad you covered the concept behind 3D plotting on computers. This is a good tutorial to keep coming back to.,2018-12-09T11:55:05Z
2018-12-09T02:46:33Z,@morganwalker940,OUwfE_-tcfo,I really like the pretty colors,2018-12-09T02:46:33Z
2018-12-08T09:31:36Z,@julianwoo1609,OUwfE_-tcfo,Great video for learning the various Matlab commands,2018-12-08T09:31:36Z
2018-12-07T23:45:24Z,@yanben,OUwfE_-tcfo,I get meshgrid now!,2018-12-07T23:45:24Z
2018-12-07T07:22:28Z,@everettkinyon7602,OUwfE_-tcfo,Thank you for showing how the mesh grid works !,2018-12-07T07:22:28Z
2018-12-07T00:26:19Z,@mrcjg42,OUwfE_-tcfo,Turns out I've been doing it wrong this whole time - no longer!,2018-12-07T00:26:19Z
2018-11-20T21:00:28Z,@zacharywilliams2436,OUwfE_-tcfo,Effective overview of the different methods of 3d plotting with matlab,2018-11-20T21:00:28Z
2018-11-19T16:34:32Z,@marilynjasmer8365,OUwfE_-tcfo,Thankful for this resource to 3D plot in matlab #aa448,2018-11-19T16:34:32Z
2018-11-19T07:23:30Z,@alexharr8879,OUwfE_-tcfo,I like how 3d has more d than 2d,2018-11-19T07:23:30Z
2018-11-19T05:03:18Z,@jamesferrese2350,OUwfE_-tcfo,Surfc is really cool!,2018-11-19T05:03:18Z
2018-11-19T01:52:18Z,@triskitman124,OUwfE_-tcfo,"nice, easy to follow video",2018-11-19T01:52:18Z
2018-11-15T20:28:26Z,@jimmiebruders2916,OUwfE_-tcfo,nice,2018-11-15T20:28:26Z
2018-11-14T21:39:04Z,@spencergrayston1685,OUwfE_-tcfo,Great video!,2018-11-14T21:39:04Z
2018-10-29T17:44:06Z,@LorraineB_0911,OUwfE_-tcfo,Great video. Thank you for the 3D plotting tutorial.,2018-10-29T17:44:06Z
2018-10-29T05:39:10Z,@selamhendrix5252,OUwfE_-tcfo,"this was a fun tutorial, thanks!",2018-10-29T05:39:10Z
2018-10-29T04:45:16Z,@veekashpatel953,OUwfE_-tcfo,Great tutorial for 3D plotting.,2018-10-29T04:45:16Z
2018-10-28T22:24:54Z,@ljyan2408,OUwfE_-tcfo,Thank you for making this Matlab video!!!,2018-10-28T22:24:54Z
2018-10-28T22:02:27Z,@PNW_SportsCards,OUwfE_-tcfo,Great Matlab video!,2018-10-28T22:02:27Z
2018-10-28T21:05:56Z,@bradleyparks1982,OUwfE_-tcfo,I really like the flexibility of plotting in Matlab. The degree of customization is awesome as well. Great video.,2018-10-28T21:05:56Z
2018-10-28T20:57:15Z,@ryanblake68463,OUwfE_-tcfo,Thanks!,2018-10-28T20:57:15Z
2018-10-28T07:45:41Z,@HIEPNGUYEN-wb7yg,OUwfE_-tcfo,Great video. Very well explanation on how to use 3D plots in MATLAB. Thanks.,2018-10-28T07:45:41Z
2018-10-27T23:47:16Z,@mitchellhubbard5727,OUwfE_-tcfo,"Thanks for the quality video. Matlab is the most industry applicable software we use, so this is very helpful.",2018-10-27T23:47:16Z
2018-10-27T23:35:31Z,@MrThegonz1,OUwfE_-tcfo,"Thanks for the great video! This is Martin Gonzalez, credit plz!",2018-10-27T23:35:31Z
2018-10-27T22:28:18Z,@helentat6224,OUwfE_-tcfo,"Didn't know about the different colormap options, thanks!",2018-10-27T22:28:18Z
2018-10-27T19:16:35Z,@bryanmasserang5190,OUwfE_-tcfo,Slightly more work than Mathematica but more powerful,2018-10-27T19:16:35Z
2018-10-27T03:41:45Z,@ryancazin5930,OUwfE_-tcfo,Thanks for the great video!,2018-10-27T03:41:45Z
2018-10-26T02:42:02Z,@joshuagrosserhode3417,OUwfE_-tcfo,Thank you for explaining what is happening behind the code,2018-10-26T02:42:02Z
2018-10-26T00:54:47Z,@jacobthomas4340,OUwfE_-tcfo,thanks,2018-10-26T00:54:47Z
2018-10-25T23:48:58Z,@mylesdeluca8789,OUwfE_-tcfo,Thanks Professor!,2018-10-25T23:48:58Z
2018-10-25T02:03:11Z,@mrassbandit23,OUwfE_-tcfo,Great tutorial and cool info on the Matlab logo!,2018-10-25T02:03:11Z
2018-10-24T05:24:19Z,@marissalamadrid8190,OUwfE_-tcfo,Nice demos!,2018-10-24T05:24:19Z
2018-10-23T22:26:55Z,@kylekearsley800,OUwfE_-tcfo,"Informative, but basically the same exact material that was covered in class.",2018-10-23T22:26:55Z
2020-04-13T21:16:52Z,@ChristopherLum,s_ehZc5N7Lg,"In case it is helpful, here are all my Mathematica videos in a single playlist https://www.youtube.com/playlist?list=PLxdnSsBqCrrE4j99TtW_zdyED2IVgbBUd.  Please let me know what you think in the comments.  Thanks for watching!",2020-04-13T21:16:52Z
2020-05-05T01:22:34Z,@asifbhay,s_ehZc5N7Lg,"Dear Chris, it is really very useful. Thank you very much!",2020-05-05T01:22:34Z
2023-07-20T18:09:40Z,@shuguftajahangirjahangir6332,s_ehZc5N7Lg,Thanks a lot  respected  teacher,2023-07-20T18:09:40Z
2025-10-29T04:36:31Z,@Bone_7_,s_ehZc5N7Lg,AE501_TB Another great video!,2025-10-29T04:36:31Z
2025-10-25T21:31:59Z,@AlexKyleBlakley,s_ehZc5N7Lg,AE501_AB: Very useful for HW4!,2025-10-25T21:31:59Z
2025-10-24T13:53:02Z,@nightwatch8662,s_ehZc5N7Lg,AE501_WM: Great overview on 3D Plotting in Mathematica,2025-10-24T13:53:02Z
2025-10-19T23:29:39Z,@HenryMuller-l3w,s_ehZc5N7Lg,AE501_HM - Done,2025-10-19T23:29:39Z
2024-11-10T15:04:23Z,@DrWangSTEM,s_ehZc5N7Lg,[A E 501 student] watched - CW,2024-11-10T15:04:23Z
2024-10-30T01:08:22Z,@paxtonschipper1926,s_ehZc5N7Lg,AE501: Very informative! It seems very simple to pull up a 3d plot in Mathematica with a given dataset.,2024-10-30T01:08:22Z
2024-10-29T22:18:29Z,@MarcoIacoviello-r3w,s_ehZc5N7Lg,AE501,2024-10-29T22:18:29Z
2023-10-28T23:19:08Z,@AlejandroMartinez-nv9ri,s_ehZc5N7Lg,AE501: Plotting seems simpler in mathematica than matlab. Excited to see how I feel about both when doing the homework! Mathematica has been pretty cool since I have started using it this semester.,2023-10-28T23:19:08Z
2023-10-28T06:06:42Z,@iremerkan0217,s_ehZc5N7Lg,AE501: Learning how to 3D plot in Mathematica is very helpful and I like that it can be done with just one line of code!,2023-10-28T06:06:52Z
2023-10-26T03:41:34Z,@NataliaErmolaeva-i8q,s_ehZc5N7Lg,"AE501:
Thank you for the great video, it was very helpful in doing homework problem 3. - Natalia Ermolaeva",2023-10-26T03:41:34Z
2023-10-25T03:22:01Z,@NataliaErmolaeva-i8q,s_ehZc5N7Lg,"AE501:
When using the Plot3D command with a function being defined in a separate Mathematica row, I am getting an error that the tag list is protected. The y variable is showing up in blue as undefined while the x variable is showing up in black as defined. How would I define the function in a separate row? - Natalia Ermolaeva",2023-10-25T03:22:01Z
2023-10-25T03:43:20Z,@ChristopherLum,s_ehZc5N7Lg,The tag list protected error usually means you are trying to overwrite a variable that you've previously defined.  Perhaps try 'Clear[variablename]' and then try again.,2023-10-25T03:43:20Z
2023-07-20T18:05:31Z,@shuguftajahangirjahangir6332,s_ehZc5N7Lg,How explore paper in mathematica plz help me,2023-07-20T18:05:31Z
2022-10-30T23:24:07Z,@XPUnreal_Master_10,s_ehZc5N7Lg,[AE 501 JENNIFER JOHNSON] It's nice to watch the 3D plotting on a video. I have not done any 3D plotting in Mathematica before.,2022-10-30T23:24:07Z
2022-10-29T13:31:59Z,@paulpietrowicz3683,s_ehZc5N7Lg,AE501 Good understanding of the 3D Mathematica plotting and how to manipulate various 3D space plots,2022-10-29T13:31:59Z
2022-06-25T08:56:47Z,@tajrijantaiba8146,s_ehZc5N7Lg,how to draw this   2i+3j+4k,2022-06-25T08:56:47Z
2022-06-27T05:23:19Z,@ChristopherLum,s_ehZc5N7Lg,"Hi,
Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at https://www.patreon.com/christopherwlum or via the 'Thanks' button underneath the video as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!
-Chris",2022-06-27T05:23:19Z
2023-03-19T16:48:26Z,@dsizov,s_ehZc5N7Lg,"Graphics3D[Arrow{{0,0,0},{2,3,4}}]",2023-03-19T16:48:26Z
2022-06-12T09:50:12Z,@publikumsorientiert,s_ehZc5N7Lg,优秀,2022-06-12T09:50:12Z
2022-05-04T01:46:29Z,@lazarbaruch,s_ehZc5N7Lg,"Is there any way to generate an oblique projection, let's say Cavalieri? While axonometric projections are mostly popular in engineering packages, mathematical books prefer the oblique ones.  Of course, you can do it yourself but then you loose all the advantages of handling of hidden areas, etc",2022-05-04T01:46:29Z
2022-02-26T19:07:21Z,@ricardocesardasilvagomes9549,s_ehZc5N7Lg,Maravilha.....obrigado!,2022-02-26T19:07:21Z
2021-11-01T23:19:59Z,@zaneyosif,s_ehZc5N7Lg,"AE501: 15:02
So you use the show function to have the surface, line, and point all show up in the same plot and each object is it's own definition (i.e Plot3D, ParametricPlot3D, Graphics3D). How would you be able to attach a legend to the combined plot to designate what each is? Usually when I've used just one plotting method to plot in mathematica there is an option for legend but since we are using multiple plotting methods for the different objects and then combining them together via ""show"" function I'm curious how you would be able to add a legend (and to that fact other attributes like axis labels and plot titles). Does show have that ability? But overall, thanks for the great video!",2021-11-01T23:20:09Z
2021-11-01T23:52:04Z,@ChristopherLum,s_ehZc5N7Lg,"Zane, you can combine with the 'Legended' command if you want to add fancy legends.",2021-11-01T23:52:04Z
2021-10-30T21:56:13Z,@ryoonoue1076,s_ehZc5N7Lg,AE501. Thanks for another great video. I think I still like MATLAB more for graphing purposes but this video was very helpful in understanding 3D plotting in Mathematica. Thanks Professor.,2021-10-30T21:56:13Z
2021-10-30T22:06:15Z,@ChristopherLum,s_ehZc5N7Lg,I agree and tend to like Matlab better.  However I find Mathematica very useful if you want to do a quick visualization of a function.,2021-10-30T22:06:15Z
2021-10-30T07:28:29Z,@intertekpsi7498,s_ehZc5N7Lg,"#AE501 date:10/30/21. Chris this is Abram 
I am curious if there is a way to make Mathematica find our plotLine function? Say we didn't know that function was on the given surface, how would we work backwards to find that line function on the surface?",2021-10-30T07:29:13Z
2021-10-30T16:44:21Z,@ChristopherLum,s_ehZc5N7Lg,"Abram, I'm not sure what you mean by finding the plotLine function?  Do you mean if you have experimental data and would like to fit an analytical function to it?  Let's talk at the next office hours, please remind me, thanks.",2021-10-30T16:44:21Z
2021-10-28T01:53:10Z,@timproby7624,s_ehZc5N7Lg,"[AE501] 14:43
The syntax of Mathematica is a bit strange sometimes. It's good that you go over it in detail.",2021-10-28T01:53:10Z
2021-09-18T02:09:42Z,@khudahafiz478,s_ehZc5N7Lg,Sir how to draw the graphs of functions with four variables ???,2021-09-18T02:09:42Z
2021-06-05T15:40:19Z,@sahnawazalam,s_ehZc5N7Lg,Awesome.. Thanks...,2021-06-05T15:40:19Z
2021-05-12T05:25:18Z,@Mr19michi94,s_ehZc5N7Lg,"I wonder (like in every good video) what the six dislike-people where expecting from a video called ""3D Plotting in Mathematica""? The new Avengers movie? Kidding, great video :)",2021-05-12T05:25:18Z
2021-05-12T05:46:11Z,@ChristopherLum,s_ehZc5N7Lg,"I'm glad you enjoyed it, thanks for watching!",2021-05-12T05:46:11Z
2020-11-03T01:42:49Z,@sethwhittington28,s_ehZc5N7Lg,AE501: This was helpful for the 3D plotting exercises in Mathematica from Homework 4.,2020-11-03T01:42:49Z
2021-01-24T04:03:16Z,@manthanc7727,s_ehZc5N7Lg,"Just curious, what's AE501?",2021-01-24T04:03:16Z
2022-07-11T15:43:35Z,@justarandomcatwithmoustache,s_ehZc5N7Lg,@manthanc7727 it's their course name,2022-07-11T15:43:35Z
2020-10-30T00:29:13Z,@renowhitcomb5505,s_ehZc5N7Lg,AE 501 Fall 2020! Thank you the useful 3-D plots in Mathematica.,2020-10-30T00:29:13Z
2020-10-29T03:56:03Z,@ryanjorgensen8192,s_ehZc5N7Lg,"AE 501: Around the 12:00 mark when you are defining P, why does 3*cos(-2) give an output of 3*cos(2)? I'm sure this is basic math that I just cant remember, haha.",2020-10-29T03:56:03Z
2020-10-29T04:21:46Z,@ChristopherLum,s_ehZc5N7Lg,"Try plotting out cos and you'll see why this is true.  Try 'Plot[Cos[t],{t,-10,10}]'",2020-10-29T04:21:46Z
2023-03-19T16:44:07Z,@dsizov,s_ehZc5N7Lg,Cosine is an even function;),2023-03-19T16:44:07Z
2020-10-28T22:26:11Z,@marcosszmania5874,s_ehZc5N7Lg,"AE 501 - I was struggling to show where my curves crossed the axes for the homework, creating and showing points is really helpful. Thank you for all the videos.",2020-10-28T22:26:11Z
2020-10-27T20:54:45Z,@mrmateoable,s_ehZc5N7Lg,AE 501. This video and the other mathematica videos were very helpful. this course has been my first time using mathematica so having these for reference has helped,2020-10-27T20:54:45Z
2020-10-12T07:03:57Z,@Asdun77,s_ehZc5N7Lg,"God Bless You, cool",2020-10-12T07:03:57Z
2020-09-30T21:48:39Z,@guyvelluet5019,s_ehZc5N7Lg,"I like your video. It`s clear, right to the point, professional. Tanks a lot.",2020-09-30T21:48:39Z
2020-10-01T14:54:27Z,@ChristopherLum,s_ehZc5N7Lg,I'm glad it was helpful.  There are several related videos on the channel.   Please feel free to check them out and I would love to hear what you think in the comments.   Thanks for watching!,2020-10-01T14:54:27Z
2020-08-14T22:11:05Z,@KiyaWarrior,s_ehZc5N7Lg,how do i do the arrow thing lol,2020-08-14T22:11:05Z
2020-05-31T05:09:02Z,@prakhart92,s_ehZc5N7Lg,What is command for labelling in 3D graph plot.,2020-05-31T05:09:02Z
2023-03-19T16:46:13Z,@dsizov,s_ehZc5N7Lg,Use PlotLabel option,2023-03-19T16:46:13Z
2020-05-17T07:41:49Z,@kaleemullahuom3696,s_ehZc5N7Lg,"how can i recover calculations from graph plotted in mathematica.
i have lost the calculations. while the grahs are present in coral draw.
plz plz plz!!!!!!!!",2020-05-17T07:41:49Z
2020-02-03T07:51:50Z,@alexspanos5338,s_ehZc5N7Lg,Hello there any tips on non-parametric 3d plot?ANN for example?,2020-02-03T07:51:50Z
2020-01-26T19:03:44Z,@Squidword10,s_ehZc5N7Lg,How do you Plot a single Vector? just a single arrow from the origin to a point in 3D space ?? anybody??,2020-01-26T19:03:44Z
2023-03-19T16:45:40Z,@dsizov,s_ehZc5N7Lg,"Graphics3D[Arrow{{x0,y0,z0},{x1,y1,z1}}]",2023-03-19T16:45:40Z
2019-12-12T20:46:39Z,@inithepoo,s_ehZc5N7Lg,YOU'RE SAVING MY GRADES THANK YOU SO MUCH SO WELL EXPLAINED,2019-12-12T20:46:39Z
2019-12-12T21:18:27Z,@ChristopherLum,s_ehZc5N7Lg,I'm glad it was helpful thanks for watching!,2019-12-12T21:18:27Z
2019-12-11T23:52:42Z,@brentpaul7650,s_ehZc5N7Lg,i think i like plotting in mathematica better than Matlab,2019-12-11T23:52:42Z
2019-12-08T20:04:40Z,@masontelander3847,s_ehZc5N7Lg,Great video,2019-12-08T20:04:40Z
2019-12-04T16:27:27Z,@robertdelossantos1936,s_ehZc5N7Lg,Nice resource for showing the different tools for plotting 3D figures in Mathematica.,2019-12-04T16:27:27Z
2019-10-31T00:16:49Z,@joewalker5753,s_ehZc5N7Lg,Great video,2019-10-31T00:16:49Z
2019-10-31T00:04:57Z,@minaanderberg884,s_ehZc5N7Lg,Love the ability to change the viewpoint of the 3D Plot,2019-10-31T00:04:57Z
2019-10-30T23:24:45Z,@thomasireson1427,s_ehZc5N7Lg,Mathematica plotting is pretty diverse.,2019-10-30T23:24:45Z
2019-10-30T03:28:35Z,@anthonyz2719,s_ehZc5N7Lg,Piece of cake when going from 2D to 3D in Mathematica. Fun stuff when you have nice graphics plotted in 3D!  Great content!,2019-10-30T03:28:35Z
2019-10-30T01:54:59Z,@garrettdavis4665,s_ehZc5N7Lg,Helpful tutorial! The plotting aesthetics on Mathematica are much cleaner than Matlab,2019-10-30T01:54:59Z
2019-10-30T01:51:32Z,@cjyoo1410,s_ehZc5N7Lg,Great tips on working with 3D plots in Mathematica!,2019-10-30T01:51:32Z
2019-10-30T00:49:44Z,@gurjeetjaggi8316,s_ehZc5N7Lg,Great Refresher,2019-10-30T00:49:44Z
2019-10-28T06:36:28Z,@daniellerogers5959,s_ehZc5N7Lg,"Very helpful tutorial going through some of the 3D plot options in mathematica, thank you! Can't wait to leverage these features.",2019-10-28T06:36:28Z
2019-10-28T01:02:54Z,@robertdelossantos1936,s_ehZc5N7Lg,Thanks for showing some of the 3D plot capabilities in Mathematica.,2019-10-28T01:02:54Z
2019-10-28T00:39:38Z,@michaelrudolf9988,s_ehZc5N7Lg,Mathematica is so user friendly. Super easy to make 3D plots,2019-10-28T00:39:38Z
2019-10-27T18:54:10Z,@melissawells8133,s_ehZc5N7Lg,"Great video, thank you! I especially appreciated the sample notebook being available to download to have the code as a reference.",2019-10-27T18:54:10Z
2019-10-27T19:08:50Z,@ChristopherLum,s_ehZc5N7Lg,"Thanks for the feedback Melissa, I will try to do this for other videos as well.",2019-10-27T19:08:50Z
2019-10-26T13:16:43Z,@markmurphy5374,s_ehZc5N7Lg,I feel like that viewpoint will come quite in handy! The show function being able to be used for 3D is awesome too.,2019-10-26T13:16:43Z
2019-10-25T03:49:22Z,@matthewbajamundi8774,s_ehZc5N7Lg,This video was a big help for me. Thank you.,2019-10-25T03:49:22Z
2019-10-25T02:22:58Z,@alisoncaprioli4861,s_ehZc5N7Lg,Awesome crash course in 3D plotting in Mathematica!,2019-10-25T02:22:58Z
2019-10-24T21:21:35Z,@sajeew,s_ehZc5N7Lg,"Learned Mathemaica 3D plotting codes. 
Thanks
Sam",2019-10-24T21:21:35Z
2019-10-24T03:06:21Z,@alexsteahr8458,s_ehZc5N7Lg,"Super cool looking! Easy to follow, as always",2019-10-24T03:06:21Z
2019-10-24T02:28:35Z,@jakegalleryn6200,s_ehZc5N7Lg,"Quick and easy, thanks!",2019-10-24T02:28:35Z
2019-10-24T01:59:33Z,@derekwflett,s_ehZc5N7Lg,Good Video,2019-10-24T01:59:33Z
2019-10-24T01:32:59Z,@trevorubrown,s_ehZc5N7Lg,Great vid,2019-10-24T01:32:59Z
2019-10-24T00:09:13Z,@christophersanchez2256,s_ehZc5N7Lg,Great video!,2019-10-24T00:09:13Z
2019-10-23T22:51:53Z,@ericwang161,s_ehZc5N7Lg,Learning so much about Mathematica's abilities!,2019-10-23T22:51:53Z
2019-10-23T22:49:23Z,@jonathonlaird6279,s_ehZc5N7Lg,Thanks for the video!,2019-10-23T22:49:23Z
2019-10-23T06:09:29Z,@charlesharmon9065,s_ehZc5N7Lg,Good follow-up to the 2D tutorial.  Thank you!,2019-10-23T06:09:29Z
2019-10-23T02:30:52Z,@mitchellnakaki7900,s_ehZc5N7Lg,"Great intro video, a little bit complicated when compared to matlab but I am sure there are some advantages",2019-10-23T02:30:52Z
2019-10-22T20:22:40Z,@SScook206,s_ehZc5N7Lg,Thanks Chris!,2019-10-22T20:22:40Z
2019-10-22T15:50:42Z,@jesusespinoza2349,s_ehZc5N7Lg,Thank you for this introduction to Mathematica’s 3D plotting capabilities!,2019-10-22T15:50:42Z
2019-10-22T06:02:13Z,@karlbalitaan,s_ehZc5N7Lg,Thanks for the insight on 3D plotting in Mathematica,2019-10-22T06:02:13Z
2018-10-30T10:04:53Z,@ajmcc1,s_ehZc5N7Lg,27 overly positive comments on a low-quality content video with 59 views. My spidey senses are tingling...,2018-10-30T10:04:53Z
2018-10-30T00:17:11Z,@selamhendrix5252,s_ehZc5N7Lg,this is really useful! thanks.,2018-10-30T00:17:11Z
2018-10-29T21:40:50Z,@LorraineB_0911,s_ehZc5N7Lg,I found this video highly useful. Thank you so much!,2018-10-29T21:40:50Z
2018-10-29T08:38:01Z,@kylekearsley800,s_ehZc5N7Lg,Very useful. Thanks.,2018-10-29T08:38:01Z
2018-10-29T05:17:48Z,@veekashpatel953,s_ehZc5N7Lg,Awesome and easy to follow tutorial,2018-10-29T05:17:48Z
2018-10-29T04:20:39Z,@joshuagrosserhode3417,s_ehZc5N7Lg,Thank you for the video!,2018-10-29T04:20:39Z
2018-10-29T04:00:52Z,@bryanmasserang5190,s_ehZc5N7Lg,Good tutorial,2018-10-29T04:00:52Z
2018-10-29T01:54:14Z,@bradleyparks1982,s_ehZc5N7Lg,Mathematica's 3D plotting capabilities are pretty cool.,2018-10-29T01:54:14Z
2018-10-28T22:11:52Z,@ryanblake68463,s_ehZc5N7Lg,Thanks!,2018-10-28T22:11:52Z
2018-10-28T22:00:41Z,@PNW_SportsCards,s_ehZc5N7Lg,Great video for 3D plotting in Mathematica,2018-10-28T22:00:41Z
2018-10-28T06:45:31Z,@HIEPNGUYEN-wb7yg,s_ehZc5N7Lg,Great video. Thanks.,2018-10-28T06:45:31Z
2018-10-27T23:36:50Z,@MrThegonz1,s_ehZc5N7Lg,"good video. This is Martin Gonzalez, credit plz!",2018-10-27T23:36:50Z
2018-10-27T23:16:18Z,@helentat6224,s_ehZc5N7Lg,Great illustration of the use of the 'Show' command.,2018-10-27T23:16:18Z
2018-10-27T20:33:23Z,@mitchellhubbard5727,s_ehZc5N7Lg,"Great video, thanks for more information on plotting.",2018-10-27T20:33:23Z
